forecast_date,target,actual,abs_err_uv_HLSTM_GRU,abs_err_uv_GRU,abs_err_uv_ANN,abs_err_mv_HLSTM_GRU,abs_err_mv_GRU,abs_err_mv_ANN,abs_err_ensemble_uv,abs_err_ensemble_mv,abs_err_ensemble_all
2026-06-15,PRmsl,100550.0,7.77390000000014,26.33969999999681,27.41229999999632,19.18180000000575,7.57390000000305,24.548099999999977,2.233800000001793,17.101299999994808,7.433799999998882
2026-06-15,RH2m,60.0,6.524500000000003,2.624699999999997,4.1795999999999935,1.7627000000000024,3.0730999999999966,6.758899999999997,4.442999999999998,3.864899999999999,4.153899999999993
2026-06-15,TMP2m,31.9,0.8096000000000032,0.6746999999999979,1.0198999999999998,1.2457999999999991,0.5086999999999975,0.4164999999999992,0.2949999999999981,0.7236999999999973,0.5092999999999996
2026-06-16,PRmsl,100560.0,24.1195000000007,58.01829999999609,52.63330000000133,6.194199999998091,15.941800000000512,34.829899999997,44.92369999999937,18.98859999999695,31.956200000000536
2026-06-16,RH2m,59.0,6.636200000000002,2.812100000000001,2.9039,2.4268,2.9973000000000027,4.234200000000001,4.117400000000004,3.2194999999999965,3.6683999999999983
2026-06-16,TMP2m,32.8,0.3451000000000022,1.2951999999999977,1.515499999999996,1.895099999999996,1.0509999999999984,1.0165999999999968,0.8217999999999961,1.3208999999999982,1.071399999999997
2026-06-17,PRmsl,100600.0,50.74529999999504,84.84619999999995,72.62149999999383,19.796400000006543,38.17720000000554,50.36440000000584,69.40439999999944,36.11269999999786,52.75849999999628
2026-06-17,RH2m,65.0,0.448999999999998,3.136499999999998,3.354700000000001,3.292499999999997,2.6631,2.6244000000000014,2.014099999999999,2.8599999999999994,2.4369999999999976
2026-06-17,TMP2m,32.6,0.969699999999996,0.5838999999999999,0.8811,1.3476,0.4950000000000045,0.6993000000000009,0.1651000000000024,0.8473000000000006,0.5061999999999998
2026-06-18,PRmsl,100660.0,93.77090000000317,126.44319999999425,88.68700000000536,69.46850000000268,72.08329999999842,92.62260000000242,102.96700000000419,78.05819999999949,90.51260000000184
2026-06-18,RH2m,70.0,2.4298,1.8252999999999986,0.9410000000000025,3.0138000000000034,0.8716000000000008,1.8325999999999993,0.11220000000000141,1.906000000000006,1.0091000000000037
2026-06-18,TMP2m,31.0,2.2982000000000014,0.7176000000000009,0.5881000000000007,0.23000000000000043,1.0902999999999992,0.9257999999999988,1.2013000000000034,0.7486999999999995,0.9750000000000014
